event_id,user_id,event_type,product_id,product_name,price,timestamp
930a1aea-6b3f-4a04-a2b5-cbde921e9993,9dd8c971-018d-44ec-893d-a97d8a0378c1,purchase,7656af53-ed78-444d-9988-9938fdbac1d3,Amount State,18.79,2025-03-27T14:58:18
764c6a2e-c2c2-48da-afe7-675e83490ef8,448df25a-9fdf-4683-8d56-b6409c9e0734,purchase,3a7cf968-9e33-401d-a2ab-7a3bee01b7d9,Similar Word,7.51,2025-04-07T04:07:44
6f8915ba-2e9c-4f5d-be86-998d8dba8193,402c4ffc-12be-47b2-8f44-bb8946a08ec9,view,f0759d6d-7c19-4fd9-8746-d646cf9ac897,Change Any,2.75,2025-02-12T01:47:34
bda625fe-11a7-44db-a273-653b043d35d1,010dd17d-d325-4c2e-a312-3576879d13b8,purchase,33223dc1-8de5-41dc-b2f3-659bc6d3d45b,Include Inside,99.81,2025-04-29T03:10:32
aae50ced-7530-4332-8a3b-d351d73f113d,b53ac099-23fd-4285-a48a-463e2f34d31d,purchase,1847d9da-1c3e-4493-a172-d507a597f454,Clearly Run,1.54,2025-01-14T09:09:34
071e27a1-e647-434f-9c61-88078173ac68,7e8dc66e-b873-4d6d-8e04-f9b518937f6a,view,63b04f1c-abe0-40ff-a475-39c3c157e0de,Serve Fish,22.69,2025-04-29T13:20:22
d0479018-50ca-49fa-b51c-6f86af677a2c,a2ab2ce9-7937-4ab6-b8db-4f902a3243ff,view,267dee1c-8b3a-465c-bc03-50d4bc2f5c4f,Ask Recognize,55.3,2025-02-26T22:35:42
d6c002b0-c819-478c-aeba-6a04bc819f6f,7f1c2db9-f4e6-43a6-a330-9a2825dfd61d,view,18ef5816-3268-414d-a64b-351e97055dc8,Series Performance,20.8,2025-01-31T21:39:09
734eb001-e2f2-4f9a-a8ae-8b04561710b1,ad7b363e-7e36-4397-94f1-a688e899d75b,purchase,dc58ab11-b406-4c19-9b71-b4ade6e5cfcb,View Down,76.11,2025-04-14T22:56:14
3084ce34-2f6a-4a92-a279-8609b69f1fee,68b5b1d1-e413-4274-909f-d37be53a8f6f,view,50b61197-182a-4a06-b09e-1264100278b4,Challenge Yourself,44.72,2025-03-02T08:18:44
